press,mean,std
2.915901,0.25529349091322845,0.0705177114419385
33.95691,0.38045066961335017,0.11688241747152579
60.987564,0.2956419356030996,0.06468253849110908
86.324104,0.1621297665594056,0.04955698307910959
121.64111,0.14447133366079992,0.07144746665128283
174.90144,0.1261488449473707,0.06336707732172579
253.4746,0.13987454486886708,0.03611857312742273
431.3222,0.14414447424606697,0.05297620940848248
822.6108,0.038152908137107734,0.023151980675522398
